title,company_name,location,description,skills
Protection and Controls Engineer,AECOM,"New York, NY","Company Description

Work with Us. Change the World.

At AECOM, we're delivering a better world. Whether improving your commute, keeping the lights on, providing access to clean water, or transforming skylines, our work helps people and communities thrive. We are the world's trusted infrastructure consulting firm, partnering with clients to solve the world’s most complex challenges and build legacies for future generations.

There has never been a better time to be at AECOM. With accelerating infrastructure investment worldwide, our services are in great demand. We invite you to bring your bold ideas and big dreams and become part of a global team of over 50,000 planners, designers, engineers, scientists, digital innovators, program and construction managers and other professionals delivering projects that create a positive and tangible impact around the world.

We're one global team driven by our common purpose to deliver a better world. Join us.

Job Description

AECOM has a position opening for a Protection and Controls Engineer to support our growing Energy Business Line’s Engineering Center of Excellence in our Grid Modernization programs, projects and pursuits.

Our team provides a wide range of electrical engineering services across markets sectors including transmission (substations, OH/UG transmission systems, generator interconnections, interconnection strategy), power distribution (OH/UG power systems, substations, EV charging networks, microgrid design, etc.), renewables (Solar PV, Battery Energy Storage Systems, Wind), and next generation energy (hydrogen, fuel cells, electrolyzers, etc.). We are looking for a talented engineer with a protection and controls background to promote our skills to new clients and maintain our existing client base.

The successful candidate will have an understanding and experience in electrical engineering design and technology principles. She/he will be expected to work successfully within a team environment and be able to communicate effectively with other project team members and customers. He/she will have a high level of initiative, motivation, and displays drive, energy and enthusiasm for getting things done with an excellent attention to detail.

The responsibilities of this role also include, but may not be limited to, the following:
• Responsible for the electrical engineering design work on assigned projects
• Provide mentorship for the other electrical engineers in our High Voltage/Power team
• Working with Project Engineer and Project Manager on developing design schedules and budgets for electrical engineering work activities
• Performing Power system studies and system protection settings coordination on various project
• Generate basis of design documentation for protection settings and relay configurations
• Supporting projects during construction, start-up, and commissioning
• Reviewing engineering work performed by peers
• Attending client meetings
• Occasional travel to client and/or project sites (including data gathering and field walks)
• Mentor early career engineers and facilitate internal training sessions, if requested

Level specific responsibilities:
• Serves as lead engineer on projects of all sizes
• Senior technical resource may serve as technical advisor for team
• Provides specialized technical input to studies and design for staff's specific area of expertise.
• Develops study and design procedures to facilitate high quality cost effective work by others.
• Participates in interdisciplinary review of project deliverables.
• Develops construction cost estimates and estimates of technical efforts for projects.
• Uses expertise in all steps of completing discipline component of PS&E package.
• Performs quality control review of design calculations or drawings.
• Prepares technical specification sections.
• Provides input to the development of engineering budget and schedule to meet requirements.

DCS—Energy

AECOM’s Energy practice provides a wide range of services from consulting and engineering design to energy engineering, energy procurement and construction (EPC) for power, energy efficiency, and renewable energy clients. Our understanding of the big picture – and the interconnection between generation, distribution, storage, and the demand side of the meter – allows us to deliver holistic strategies that improve and modernize next generation energy infrastructure. We connect knowledge and experience across our global framework to bring together a unique combination of engineers, planners, scientists, and project managers who advance cleaner, secure, and more sustainable energy solutions.

Qualifications

Minimum Requirements:
• Bachelor’s degree in Electrical Engineering and 6 years of relevant experience or demonstrated equivalency of experience and/or education.
• 6 years of relevant protection and controls experience.

Preferred Qualifications:
• Professional Engineering licensure preferred
• 10 yrs. experience with a minimum of 2 years as project lead
• Knowledge of FERC and NERC requirements
• Experience with IEC61850
• Successful track record working with remote teams
• Experience on full EPC, Design/Build projects from start to finish.
• Plant Startup and Commissioning Field Experience
• Power systems analysis software experience (SKM, EasyPower, Etap).
• Relay coordination utilizing ASPEN OneLiner
• Experience developing native relay setting files
• Distribution automation experience
• Experience working in collaborative 3D model environments (e.g. Navisworks)

Additional Information
• Relocation assistance is not available for this role
• Sponsorship for US Employment Authorization is available for this position.

Offered compensation will be based on location and individual qualifications. The expected range is $130,000.00 - $170,000.00.

About AECOM

AECOM is proud to offer comprehensive benefits to meet the diverse needs of our employees. Depending on your employment status, AECOM benefits may include medical, dental, vision, life, AD&D, disability benefits, paid time off, leaves of absences, voluntary benefits, perks, flexible work options, well-being resources, employee assistance program, business travel insurance, service recognition awards, retirement savings plan, and employee stock purchase plan.

AECOM is the global infrastructure leader, committed to delivering a better world. As a trusted professional services firm powered by deep technical abilities, we solve our clients’ complex challenges in water, environment, energy, transportation and buildings. Our teams partner with public- and private-sector clients to create innovative, sustainable and resilient solutions throughout the project lifecycle – from advisory, planning, design and engineering to program and construction management. AECOM is a Fortune 500 firm that had revenue of $16.1 billion in fiscal year 2024. Learn more at aecom.com.

What makes AECOM a great place to work

You will be part of a global team that champions your growth and career ambitions. Work on groundbreaking projects - both in your local community and on a global scale - that are transforming our industry and shaping the future. With cutting-edge technology and a network of experts, you’ll have the resources to make a real impact. Our award-winning training and development programs are designed to expand your technical expertise and leadership skills, helping you build the career you’ve always envisioned. Here, you’ll find a welcoming workplace built on respect, collaboration and community—where you have the freedom to grow in a world of opportunity.

As an Equal Opportunity Employer, we believe in your potential and are here to help you achieve it. All your information will be kept confidential according to EEO guidelines.

ReqID: J10127103

Business Line: Energy

Business Group: DCS

Strategic Business Unit: East

Career Area: Engineering

Work Location Model: Hybrid

Legal Entity: AECOM Technical Services Inc","['excel', 'git']"
"Software Engineer, Global Banking & Markets, Goldman Sachs Electronic Trading (GSET) | New York, NY, USA","Goldman Sachs, Inc.","New York, NY","Software Engineer, Global Banking & Markets, Goldman Sachs Electronic Trading (GSET)

Job Description

What We Do

At Goldman Sachs, our Engineers don't just make things - we make things possible. Change the world by connecting people and capital with ideas. Solve the most challenging and pressing engineering problems for our clients. Join our engineering teams that build massively scalable software and systems, architect low latency infrastructure solutions, proactively guard against cyber threats, and leverage machine learning alongside financial engineering to continuously turn data into action. Create new businesses, transform finance, and explore a world of opportunity at the speed of markets.

Goldman Sachs Engineers are innovators and problem-solvers, building solutions in risk management, big data, mobile, and more. We look for creative collaborators who evolve, adapt to change, and thrive in a fast-paced global environment. Want to push the limit of digital possibilities? Start here.

Within our Global Banking & Markets business, Goldman Sachs Electronic Trading (GSET) has launched an initiative to become the top provider in Electronic US Listed Options Trading by building superior technology and delivering high quality products. This vision is a multi-year investment in people, platforms, and products. Join our team and participate in the development and launch of best-in-class products for top clients across the industry.

Who We Look For

Our engineers are involved in the entire product life cycle, from working with users and product managers to determine requirements, collaborating with other engineers to develop new APIs and UIs, engaging with penetration testers to ensure security and data protection, to deploying your code to users across the globe. Our team works with modern Typescript, Java, and Python frameworks and uses a variety of databases, caches, and queues to solve specific problems. Within our team, you will have ample opportunities to be curious, to solve problems for our clients, and directly impact the success of our business.

We are looking for eager, nimble, and ambitious trading platform developers to join our growing team of visionaries, and drive Goldman Sachs Electronic Trading to achieve and exceed our goals.

Responsibilities

• Design, build, and maintain high-performance, yet nimble and adaptive Options trading strategies for internal and external clients.
• Monitor trading performance for strategies daily and build algo customization based on clients' needs.
• Utilize deep understanding of US Options market structure, regulations, exchange service offerings and implement changes to these on an on-going basis.
• Communicate with traders, sales, clients, and compliance officers about new feature requests, explanation of existing features, etc.
Basic Qualifications

• Advanced degree in relevant technical field such as Computer Science or Financial Technology.
• 5+ years of relevant work experience.
• Proficiency in either Java or C++.
• Extensive experience with designing and implementing algorithms for US trading.
• Experience in data-driven trading strategy performance analysis and optimizations.
• Strong communication skills and the ability to work as part of a team.
Preferred Qualifications

• Experience with designing and implementing algorithms / smart order router for Agency business.
• Experience with building back testing for trading strategies.
• Experience with low latency trading strategy development.
• Experience supporting clients directly.
Salary Range
The expected base salary for this New York, New York, United States-based position is $150,000-$300,000. In addition, you may be eligible for a discretionary bonus if you are an active employee as of fiscal year-end.","['python', 'machine learning', 'communication', 'git']"
Reliability Engineer,Cushman & Wakefield,"Staten Island, NY","Job Title
Reliability EngineerJob Description Summary
Job Description

Our Purpose:

At C&W Services, we believe that Better Never Settles. We are committed to fostering a positive impact globally by empowering extraordinary people to deliver remarkable results. Join our team and make a difference.

C&W Services provides compelling benefits, including:
• A Safety-First Culture
• Dynamic, high-performing environments
• Training, Development, and Advancement Opportunities
• Weekly Pay
• Comprehensive Benefits starting on your first day

As a Reliability Engineer Leader, you will be instrumental in developing and implementing proactive reliability programs that drive operational excellence. Your expertise will play a crucial role in maximizing the life, reliability, and performance of equipment, ensuring the smooth execution of our North America Customer Fulfillment teams' goals.

Key Responsibilities:
• Inventory Management: Manage site Inventory Management System (IMS) Team and ensure effective Critical Spare Parts Management Program is carried out.
• Leadership and Direction: Manage the Planner/Schedulers for the Fulfillment Center and facilitate in ensuring the timely completion of all Preventative/Predictive Maintenance tasks.
• Team Collaboration: Collaborate with various teams, including Fulfillment Operations, Operations Engineering, and Safety, to optimize building systems, maintenance, and project implementation. The Reliability Engineer will also work closely with the Controls System Engineer (CSE) to develop solutions and improvements that integrate MHE and controls equipment.
• Team Development: Aide in the development of the Reliability Team’s career progression and build out necessary succession paths
• Data Analysis and Reporting: Conduct deep diving performance metrics/data sets, to identify potential failure modes within the fulfilment center and utilize all Predictive and Precision Maintenance tools available, to engineer out deficiencies.
• Lead Root Cause Analysis: Perform Root Cause Analysis and develop and implement Permanent Corrective Action activities at the site
• Process Improvement: Engage Amazon Senior Operations personnel to identify process challenges and coordinate workable solutions, to improve upon Overall Equipment Effectiveness
• Safety Compliance: Ensure direct reports are carrying out job functions in alignment with Amazon Standards.
• Commit to Continuous Education: Act as one of the Fulfillment Center’s Subject Matter Expert (SME) for all Material Handling Equipment (MHE), with comprehensive knowledge of process flow, repair procedures, and technical specifications of MHE equipment.

Basic Qualifications:
• 5+ years of experience as a Reliability Program Manager or equivalent
• 5+ years of experience with team management, budget responsibilities, supplier management, problem-solving, and client/ customer relations
• Experience with CMMS systems, reporting, and computer software (MS Excel, Word, Office)
• Relevant training in MHE, Controls Systems, PIT, and general building operations
• Strong communication and presentation/facilitation skills
• Strong analytical skills to deep dive into data
• Ability to develop and maintain a partnership and communicate effectively, both in writing and verbally with Safety, Operations, Engineering, Sr. Management, peers, contractors and vendors

Preferred Qualifications:
• Bachelor’s degree in Electrical or Mechanical Engineering, Engineering Technology, Reliability Engineering or other related engineering or 2+ years of experience
• Experience managing teams in an industrial environment containing conveyance, process control and powered trucks preferred
• Field service engineering experience
• Six Sigma certification from accredited program
• Root Cause Analysis formal training and facilitation experience
• PMP certification
• Electrical and electronic principles
• Blueprint and electrical schematic reading
• Experience in usage of CMMS programs in support of RCA projects
• Preventive maintenance procedures
• Industrial electrical
• Industrial controls
• Industrial robotics

Physical Demands:
• Must have ability to reach overhead, kneel, squat, climb steps/ladders, use an aerial lift, and frequently lift a maximum of 50 lbs. of equipment.
• Ability to perform tasks wearing appropriate or required Personal Protective Equipment (PPE), which may include but is not limited to hard hat, face mask, face shield, and composite toe shoes.
• Regularly required to crouch or bend and reach to install/move equipment.
• Involves movement between departments, floors, and properties to facilitate work, averaging 6 to 12 miles per day.
• Work in a warehouse environment with fluctuating temperatures.
• Regularly required to type on a computer for 1-2 hours per day.

Why C&W Services?

We're a global company with over 400 offices in 60 countries. We're proud of our diverse family of employees and are committed to creating an inclusive workplace. We're recognized by the Human Rights Foundation as a Best Place to Work for LGBTQI+ individuals and are dedicated to continuing to build a culture of inclusion and respect.

Benefits:
• Core Benefits: Medical, dental, vision, life and AD&D insurance, disability insurance, wellness program, employee assistance program, and virtual healthcare
• Growing Family Benefits: Paid parental leave, emergency backup care
• Time Off: Paid time off, sick time, and holidays
• Retirement: 401(k) match with immediate vesting
• Supplemental Medical Benefits: Critical illness insurance, accidental insurance, hospital indemnity insurance
• Pre-Tax Benefits: Commuter benefits, HSA, FSA
• Home & Family Protection: Auto & home insurance, legal benefits, identity theft protection, pet insurance

What’s Next?

Ready to elevate your career? Apply today and be part of a team dedicated to safety, excellence, and making a difference!

Cushman & Wakefield also provides eligible employees with an opportunity to enroll in a variety of benefit programs, generally including health, vision, and dental insurance, flexible spending accounts, health savings accounts, retirement savings plans, life, and disability insurance programs, and paid and unpaid time away from work. In addition to a comprehensive benefits package, Cushman and Wakefield provide eligible employees with competitive pay, which may vary depending on eligibility factors such as geographic location, date of hire, total hours worked, job type, business line, and applicability of collective bargaining agreements.
The compensation that will be offered to the successful candidate will depend on factors such as whether the position is covered by a collective bargaining agreement, the geographic area in which the work will be performed, market pay rates in that area, and the candidate’s experience and qualifications.
The company will not pay less than minimum wage for this role.
The compensation for the position is: $113,900.00 - $134,000.00

C&W Services is an Equal Opportunity employer to all protected groups, including protected veterans and individuals with disabilities. Discrimination of any type will not be tolerated.

In compliance with the Americans with Disabilities Act Amendments Act (ADAAA), if you have a disability and would like to request an accommodation in order to apply for a position at Cushman & Wakefield, please call the ADA line at 1-888-365-5406 or email HRServices@cushwake.com. Please refer to the job title and job location when you contact us.
INCO: “C&W Services”","['excel', 'communication', 'data analysis']"
Electrical Engineering Specialist I,"Burns Engineering, Inc.","New York, NY","About Burns:

Burns Engineering provides professional engineering design and project management services for transportation, facilities, and infrastructure projects. We help our clients attain their strategic goals and initiatives through successful large-scale infrastructure projects. Burns’ full-service capabilities include mechanical, electrical, civil, structural, transportation, and energy consulting engineering.

Recently voted a Top Workplace by Philly.com, we credit our strength as an organization to our talented, driven, vibrant team. Burns is an ENR Top 500 Firm, and has been named an MEP Giant by Consulting-Specifying Engineer Magazine, as well as a Hot Firm by Zweig. We are industry experts, proven leaders, innovative thinkers, and team players. We put our clients’ successes and best interests first, because their success is our success. We have fun at work because we love making a difference in the world. We are looking for high-energy, bright, collaborative individuals who want the opportunity to “write their own story” with us.

Rail & Transit Team

Ranked a Top Workplace and ENR Top 500 Design Firm, we have built a reputation on reliability and outstanding client service, delivering resilient, sustainable engineering solutions that take full advantage of new, evolving technologies. We are personally invested in helping our clients achieve their goals, successfully guiding them through the challenges of multifaceted projects using our no-surprises Burns Unique Client Experience.

Burns is currently seeking a Electrical Engineering Specialist I to join our Rail & Transit team in New York, NY.

Summary

The Engineer Specialist will be responsible for performing technical engineering tasks, technical studies and investigations, and designs on assigned projects. Under the oversight of the Project Manager, the Engineer Specialist may provide directions to CAD Operators, CAD Technicians, Designers, Co-Ops, Interns, Engineering Design Associates, and Engineering Associates. The Engineer Specialist will be mentored by senior level engineering staff, will work with more autonomy, and will complete engineering tasks of moderate complexity.

Essential Duties & Responsibilities
• Complete discipline specific engineering for systems and designs of moderate complexity.
• Sign and seal engineering drawings.
• Assist in developing design approaches and concepts on projects with moderate complexity. Consult with senior technical staff when needed.
• Assist in the development of proposals and presentations to clients.
• Perform specific engineering studies and design analyses and assist the Project Manager in establishing budgets, cost estimates and project schedules.
• Review drawings, RFIs, and records changes and communicate directly with suppliers, contractors and client representatives as required. Consult with senior technical staff when needed.
• Perform on-site surveys and inspections during design and construction stages and issue written reports noting deficiencies. Consult with senior technical staff when needed.
• Assist in the coordination of project designs with other disciplines and teams.
• Attend client and/or project meetings when requested.
• Write technical specifications with oversight from senior technical staff.
• Assist Project Manager with the delegation, collaboration, and review of project work tasks of CAD Operators, CAD Technicians, Designers, Co-Ops, Interns, Engineering Design Associates, and Engineering Associates.
• May lead in developing design approaches and concepts on projects of low complexity. Consult with senior technical staff when needed.
• Perform all tasks in compliance with Burns (and, when applicable, a client’s) standards, policies, procedures, and engineering codes.
• Perform all tasks efficiently, accurately, within the allotted project hours, and complete tasks on or before the due date.
• Observe, understand, apply and retain Burns technical policies, procedures, design analyses, calculations, engineering methodology and codes, and equipment selection criteria of low to moderate complexity.
• Complete special tasks as assigned.

Education & Experience
• Bachelor’s degree (B.S.) in Engineering from an accredited four-year college or university, or a combination of relevant education and equivalent engineering experience.
• A minimum of 4 years of progressive discipline specific engineering experience is preferred.

Preferred Experience
• Progressive engineering experience working on tasks of moderate complexity.
• Strong knowledge in the use of engineering design software such as AutoCAD or Revit and other specialized design software as required.
• Strong critical thinking skills and the ability to solve problems of moderate complexity with minimum supervision from leaders or management. Progressive ability to perform technical calculations.
• Ability to research and interpret engineering discipline codes and standards.
• Ability to multi-task, organize, and prioritize work
• Ability to prioritize tasks, work on multiple assignments and manage changing assignments in a team environment.
• Proactive, good communicator (oral and written), and strong analytical and problem-solving skills to trouble shoot and assess key issues to address.
• Ability to collaborate, build relationships and work effectively with a team.
• Previous experience in consulting is highly preferred.",[]
Senior Software Engineer – Network Reliability Engineering,The Trade Desk,"New York, NY (+1 other)","The Trade Desk is a global technology company with a mission to create a better, more open internet for everyone through principled, intelligent advertising. Handling over 1 trillion queries per day, our platform operates at an unprecedented scale. We have also built something even stronger and more valuable: an award-winning culture based on trust, ownership, empathy, and collaboration. We value the unique experiences and perspectives that each person brings to The Trade Desk, and we are committed to fostering inclusive spaces where everyone can bring their authentic selves to work every day.

The Trade Desk Network Team partners closely with application development, Data Center Engineering, and SRE teams to provide a software-first networking platform supporting a global advertising technology stack at massive scale. We're seeking passionate technologists who thrive in complex, high-throughput environments and are excited to build scalable, resilient systems.

Do you have a passion for solving hard problems at scale? Are you eager to join a dynamic, globally- connected team where your contributions will make a meaningful difference in building a better media ecosystem? Come and see why Fortune magazine consistently ranks The Trade Desk among the best small- to medium-sized workplaces globally.

About the role:
• Design, build, and scale a global network platform across physical data centers and multi-cloud environments (AWS, Azure, Alibaba Cloud).
• Support thousands of hosts globally, addressing petabyte-scale data challenges with efficient, reliable network solutions.
• Troubleshoot and resolve complex network issues, ensuring high availability and performance across our infrastructure.
• Drive root cause analysis and postmortems to foster continuous operational improvements.
• Automate repetitive tasks, streamline workflows, and eliminate manual toil by developing tools and improving processes.
• Participate in a global on-call rotation to maintain network integrity 24/7.

Who you are:
• Software-first mindset with strong development and networking experience—able to think like an engineer and operate like an architect.
• Deep expertise in TCP/IP, the OSI model, and IP networking protocols (BGP, OSPF, etc.) for large-scale environments.
• Experienced in Kubernetes networking, including technologies such as Cilium and Calico, with a deep understanding of container network interfaces (CNIs).
• Skilled in troubleshooting and performance tuning within Kubernetes and Docker environments, particularly in relation to networking components.
• Proficient in advanced networking technologies such as:
• IPv6 configuration and transition strategies.
• RSVP (Resource Reservation Protocol) for QoS and bandwidth management.
• Software-Defined Networking (SDN) and experience with SDN controllers.
• Quality of Service (QoS) implementations.
• Hands-on with network operating systems like Cumulus Linux, SONiC, Cisco IOS, and Junos.
• Familiarity with monitoring and alerting systems, utilizing complex rules and time-series queries (e.g., Prometheus, Grafana).
• Experience with infrastructure-as-code and DevOps principles for building and managing networks programmatically.
• Interest or background in platform engineering; able to plan and build infrastructure to support large-scale, distributed applications.

Key Attributes:
• Technical Contributions:
• Demonstrated experience in building resilient, always-on networks across diverse technologies and layers.
• Data-driven decision-maker: evaluates ROI, implementation complexity, and customer impact.
• Operationally savvy: reduces complexity, mitigates risk, and ensures cost-effective scaling.
• Track record of self-directed contributions to high-impact, large-scale projects.
• Collaboration and Communication:
• Strong communication and documentation skills—able to effectively share insights and drive alignment.
• Empathetic and critical thinker: understands the broader context and motivations behind objectives.
• Highly collaborative team player: communicates effectively across engineering disciplines to achieve unified goals.

Variety of technical opportunity is one of the best things about working at The Trade Desk as a software engineer which is why we do not expect you to know every technology we use when you start. What we care about is that you can learn quickly and find solutions to complex problems using the optimum tools for the job. What you know is less important than how well you learn and innovate. We don't need engineers who know all the answers; we need engineers who can invent the answers no one has thought of yet, to the questions yet to be asked. 

The Trade Desk does not accept unsolicited resumes from search firm recruiters. Fees will not be paid in the event a candidate submitted by a recruiter without an agreement in place is hired; such resumes will be deemed the sole property of The Trade Desk. The Trade Desk is an equal opportunity employer. All aspects of employment will be based on merit, competence, performance, and business needs. We do not discriminate on the basis of race, color, religion, marital status, age, national origin, ancestry, physical or mental disability, medical condition, pregnancy, genetic information, gender, sexual orientation, gender identity or expression, veteran status, or any other status protected under federal, state, or local law.

#LI-AD1

