title,company_name,location,description,skills
CO, CA, IL, NY, WA, and Washington DC residents only: In accordance with CO, CA, IL, NY, WA, and Washington DC law, the range provided is The Trade Desk's reasonable estimate of the base compensation for this role. The actual amount may differ based on non-discriminatory factors such as experience, knowledge, skills, abilities, and location. All employees may be eligible to become The Trade Desk shareholders through eligibility for stock-based compensation grants, which are awarded to employees based on company and individual performance. The Trade Desk also offers other compensation depending on the role such as sales-based incentives and commissions. Plus, expected benefits for this role include comprehensive healthcare (medical, dental, and vision) with premiums paid in full for employees and dependents, retirement benefits such as a 401k plan and company match, short and long-term disability coverage, basic life insurance, well-being benefits, reimbursement for certain tuition expenses, parental leave, sick time of 1 hour per 30 hours worked, vacation time for full-time employees up to 120 hours thru the first year and 160 hours thereafter, and around 13 paid holidays per year. Employees can also purchase The Trade Desk stock at a discount through The Trade Desk’s Employee Stock Purchase Plan.

The Trade Desk also offers a competitive benefits package. Click here to learn more.

Note: Interns are not eligible for variable incentive awards such as stock-based compensation, retirement plan, vacation, tuition reimbursement or parental leave
At the Trade Desk, Base Salary is one part of our competitive total compensation and benefits package and is determined using a salary range. The base salary range for this role is $124,900—$228,900 USD

As an Equal Opportunity Employer, The Trade Desk is committed to making our job application process accessible to everyone and to providing reasonable accommodations for applicants with disabilities. If you have a disability or medical condition and require an accommodation for any part of the application or hiring process, please contact us at accommodations@thetradedesk.com

You can also contact us using the same email address if you have a disability and need assistance to access our Company website.

When contacting us, please provide your contact information and specify the nature of your accessibility issue.","['communication', 'aws', 'docker']"
Mid-Level / Senior Coastal Engineer,Jacobs,"New York, NY","At Jacobs, we're challenging today to reinvent tomorrow by solving the world's most critical problems for thriving cities, resilient environments, mission-critical outcomes, operational advancement, scientific discovery and cutting-edge manufacturing, turning abstract ideas into realities that transform the world for good.

Your impact

Our North America coastal practice is growing. We are seeking enthusiastic and dynamic individuals who want to deliver challenging projects that make a difference to our coastal communities. You will join an established and thriving coastal practice within Jacobs and works on projects regionally and across the globe that will help protect coastal communities, enhance resilience to the effects of coastal flooding and climate change, and minimize impacts to the environment. Our coastal practice focuses on the design of coastal management structures, numerical modeling studies, regional resiliency projects, port and waterfront development projects, and mitigating the impacts of climate change for a range of public and private sector clients.

You will have the chance to participate and lead in the delivery of our wide-ranging portfolio of port, coastal and maritime projects and work as part of an integrated and forward-thinking team. As a key member of our growing coastal group, you will be an integral part of our plan to continue expanding our business and help make Jacobs the industry leader in coastal services worldwide. If you would like to be part of a world class international consultancy and want to learn from the best in the industry please get in touch.

Experience in one or more of the following is preferable
• Coastal structures design (breakwaters, nature-based solutions, revetments, scour protection)
• Numerical modelling of coastal processes (wave transformation and penetration, hydrodynamics and sediment transport)
• CFD modelling
• Vessel navigation and mooring studies
• Planning and execution of field measurements
• Programming (R, VBA, Matlab)
• Machine learning techniques
• Good communication and writing skills

We value collaboration and believe that in-person interactions are crucial for both our culture and client delivery. We empower employees with our hybrid working policy, allowing them to split their work week between Jacobs offices/projects and remote locations enabling them to deliver their best work.

Here's what you'll need
• Master’s Degree in coastal engineering, applied ocean engineering or related field is required.
• Demonstrated ability to lead coastal design and/or modelling tasks or projects.
• Professional Engineer (PE) License or ability to obtain within a year.
• Good understanding of design and construction principles of coastal structures.
• Experience with coastal numerical modeling tools such as DHI MIKE 21/3 suite of programs, Delft3D, USACE codes such as CMS and SBEACH and/or other
• Experience in ACAD, Civil3D is highly desirable.
• Proven ability to work collaboratively on multi-disciplinary teams.
• Must also be a highly motivated, hard worker capable of working independently and in a team, proactive, and can-do attitude.

Posted Salary Range Minimum

150,000.00

Posted Salary Range Upper

200,000.00

Jacobs’ health and welfare benefits are designed to invest in you, and in the things you care about. Your health. Your well-being. Your security. Your future. Employees have access to medical, dental, vision, and basic life insurance, a 401(k) plan, and the ability to purchase company stock at a discount. Eligible employees may also enroll in a deferred compensation plan or the Executive Deferral Plan. Jacobs has an unlimited U.S. Personalized Paid Time Off (PPTO) policy for full-time salaried/exempt employees, seven paid holidays, one floating holiday, and caregiver leave. And certain roles may be eligible for additional rewards, including merit increases, performance discretionary bonus, and stock.

The base salary range for this position is $150,000.00 to $200,000.00. Within the range, individual pay is determined by work location and additional factors, including job-related skills, experience, and relevant education or training.

All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or protected veteran status.","['machine learning', 'communication']"
"Innovation Engineer, WW AMZL Innovation and Design Engineering",Amazon.com LLC,"New York, NY","- BS degree in mechanical engineering or equivalent - 4+ years of working in mechanical engineering or equivalent experience - Experience with prototyping and implementation - SolidWorks or similar CAD experience and understanding of best practices for part design, advanced assemblies, complex configuration management - Hands on experience crafting proof-of-concept models and prototypes - Thorough understanding and use of principals, theories and concepts in mechanical engineering and ability to apply them to product design - Organizational skills and the ability to work well with teams - Experience communicating concepts and writing technical documents - Experience with full lifecycle and proficiency at completing tasks to meet associated milestones - Experience evaluating design, performance and logistical tradeoffs for hardware systems
Amazon opened its virtual doors in 1995 and strives to be the world’s most customer-centric company, where customers can find and discover anything they might want to buy online. Amazon Logistics (AMZL) is looking to hire an experienced, innovative, hands-on, and customer-obsessed Hardware Development Engineer to lead the development of new mechatronic products to integrate into our Delivery Station of the future. The successful candidate will be a member of the Amazon Logistics Innovation Engineering team and will be responsible to strategize, define and manage the lifecycle of new mechatronic technologies for the AMZL Delivery Stations. This role requires experienced and entrepreneurial minded individuals with combined robotics, engineering, planning and analytical skills. This individual will directly influence the Amazon last mile automation roadmap by partnering with Robotics, SW Tech Teams, Process Engineering teams, Operations, Facilities and Engineering teams to improve our final customer shopping experience. Key job responsibilities As a HDE, you will be a part of the team of experts working on the development of complex mechatronics products. You will own or contribute to the following: * Lead overall end-to-end equipment technology development to move through ideation, development, conceptual design, detail design, testing and on-site implementation. * Write requirements, functional specifications, design verification plans, and functional test procedures * Collect customer needs and feedback from the technologies deployed in the field to propose new solutions and enhancements, * Influence technical and business decisions working through data-driven contributions based on technology tests and validation plans, * Define and track clear project timelines, and manage project budget * Conduct regular progress reviews and reporting * Partner with simulation team for validating new ideas and concepts to optimize current workflows and automate manual process paths * Lead the discussion for scalability strategy of new technologies working with various teams like Engineering, vendors, Supply Chain, Corp Dev, etc. A day in the life You will ideate and bring to life new technologies for AMZL. Your day could include activities ranging from working with new vendors on developing concepts for AMZL with automation and robotics technology, to being in the field and learning the challenges that associates face. You would build and validate prototypes in our Innovation Center to enable fast-design iterations. You will demonstrate through simulation and data the actual benefits of the new technologies integration in the field bringing your entrepreneurial and innovative spirit at disposal of the team. You would write a business case and work with stakeholders to build a case for piloting new technology. You could dive deep into understanding how the tech influences AMZL processes and the associate’s lives. About the team We are a set of diverse individuals who work coherently to solve customer problems with the most innovative solutions. We put heavy emphasis on empowering our employees to maintain work/life harmony. The team works with innovative technologies in the market to bring into AMZL to solve complex technical problems. It’s a fine balance between working on writing strategic business cases and understanding the deep human-machine interfaces.
• Knowledge of SolidWorks simulation or Ansys Finite Element analysis tools
• Experience in the design of complex mechanical products and equipment at volume
• Experience working with interdisciplinary teams to execute product design from concept to production
• Experience with the project management of technical projects
• Proficiency with Product Lifecycle Management PLM software and ECO’s
• MS in Mechanical Engineering
• Proficiency with SolidWorks Simulation or Ansys Finite Element Analysis tools

Amazon is an equal opportunity employer and does not discriminate on the basis of protected veteran status, disability, or other legally protected status.

Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how-we-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.

Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $105,600/year in our lowest geographic market up to $185,000/year in our highest geographic market. Pay is based on a number of factors including market location and may vary depending on job-related knowledge, skills, and experience. Amazon is a total compensation company. Dependent on the position offered, equity, sign-on payments, and other forms of compensation may be provided as part of a total compensation package, in addition to a full range of medical, financial, and/or other benefits. For more information, please visit https://www.aboutamazon.com/workplace/employee-benefits. This position will remain posted until filled. Applicants should apply via our internal or external career site.",[]
Engineering (Data Products),Mutiny,"New York, NY","Company Overview

Most marketing teams can’t play a meaningful role in breaking through to target accounts because the 1:1 marketing strategies that work don’t scale, and what scales doesn’t work.

Mutiny helps B2B companies generate pipeline and revenue from their target accounts through AI-powered research, personalized experiences, and account intelligence.

Our customers are some of the fastest growing companies in the B2B space including Snowflake, 6sense, Writer, Segment, and Qualtrics. We are backed by Sequoia Capital, Insight Partners, and YCombinator.

About the role:

We’re looking for a high-impact software engineer who enjoys working at the intersection of applied AI and product experiences to drive key customer outcomes. This role will focus on our Data Layer — owning high scale data ingestion and analytics pipelines, LLM research processes that search public and private data sources for unique signals on target accounts, and our synthesis layer that helps marketing and sales teams understand what’s most important to their prospects. All of these components ladder up into a product experience that our customers use daily for a source of truth on their most important target accounts.

This is a unique opportunity to join a well-funded company, work on critical new projects using the latest and greatest in AI, and own products that drive real enterprise value. You will report directly to the CTO, lead projects and technical implementation for new product initiatives, and be an early hire in our newly opened office in NYC as we expand our team. And you’ll have a ton of fun while doing it!

What you’ll do:
• Build across the stack to help best-in-class B2B companies scale their growth.
• Collaborate with design and product to build AI-powered features that drive real customer value.
• Build scalable and resilient systems on top of the inherently non-deterministic nature of LLMs.
• Build a world class team of AI engineers to tackle a huge opportunity.
• Help set direction for Mutiny’s data and AI strategy.

What you bring:
• 5+ years of experience in software engineering
• Proficiency in a backend language like Python, TypeScript, Kotlin, or Ruby.
• You have an understanding of Data Science and comfortable with manipulating/cleaning/normalizing data.
• You have a “full-stack” mindset — you can be autonomous in implementing features e2e which helps you design features that deliver customer value.
• You communicate nuanced ideas clearly, whether you're explaining technical decisions in writing or brainstorming in real time.
• You love to collaborate with engineers across the spectrum of seniority and experiences.
• Someone who is energized by ambiguity and can create structure in a dynamic, fast-paced environment.
• Familiarity with LLM techniques (RAG, vector databases, LangChain, agent frameworks) is a plus.

What you’ll get out of it:
• You will create a name for yourself by getting to work with and support some of the fastest-growing companies in B2B SaaS.
• You will get exposure to real business problems every company faces (growth) that you can take with you to start your own company (or to help scale another).
• You will work directly with our founders and leaders to deliver product outcomes that have substantial impact on company trajectory.
• You will build an in person office in NYC as we scale headcount this year, being a critical voice in hiring and carrying our culture.
• You will have fun, plain and simple. There is a reason our first company value is that work should feel like play.",['python']
Embedded Systems Engineer,Lynq Technologies,"New York, NY","Embedded Systems Engineer, Lynq Technologies

Full Time | On Site Manhattan, NY

Who We Are

Lynq helps OEMs build successful enterprise products with an infrastructure-free, decentralized long range wireless software solution for audio and data communications. Our software is deployed in tens of thousands of devices, across enterprise, defense and consumer.

Lynq’s customers are the world’s top device manufacturers and system integrators that sell into enterprise and government. We license our software on a per-unit basis, as well as integrated as part of a module. Going forward, we are building out a distributed-cloud device management solution, moving us towards a recurring revenue model. This role will uniquely contribute to the back end development of such a platform.

Lynq is led by wireless industry veterans and experienced startup entrepreneurs with multiple successful exits and the team is distributed across Colorado (HQ), New York and California.

Who You Are

An experienced embedded software engineer with a strong background in wireless software connectivity. As part of Lynq’s engineering team, you’ll directly contribute to the core development and architecture of our solutions.

You’ll be joining a team of wireless veterans and startup innovators with a strong track and record and over 200 years of collective wireless experience. Some of the accomplishments of our team include:
• Granted ~100 wireless patents
• Worked with the team that developed Bluetooth and were the first team to ever integrate it
• Developed the first DECT phone for Motorola in the early 1990s
• Contributed to the DECT 1.0 standards adoption
• Developed all the signal processing for the first GSM phone
• Wrote the MAC layer for the CDMA standard
• Wrote the Smart Energy Profile for the ZigBee standard
• Developed the core technology that went into Thread, the wireless protocol used by Google Nest
• Formed a consortium around the DASH 7 wireless standard
• Ran more than 10 wireless high growth startups with 4 successful exits

Responsibilities
• Contribute to team developing, testing, evolving, and maintaining the extensive software collection that comprises the core of the Lynq Network and the heart of everything we do at Lynq.
• Design, develop, and debug firmware in wireless embedded systems, sensors, and related devices that are connected to multi-node networks via LoRa, BLE, DECT, and other wireless protocols.
• Contribute to the Lynq Software Development Kit, our specialized collection of developer tools, libraries, and reference materials designed to make it easy for Lynq’s customers and licensees to incorporate the Lynq Network into their products.

Requirements
• Fluent in C and Python programming languages, proficient with software tools such as GCC and Git, and comfortable working with command-line environments across Linux, Windows, and MacOS.
• Strong embedded programming skills, including demonstrated expertise in driver development, data structures, state machine development and interactions, device communications using SPI and I2C, and real-time operating systems.
• Comfortable with agile development methodologies and tools, and in building products through a well-established software and hardware lifecycle.
• Software testing experience, particularly unit and functional tests.
• Familiar with laboratory test equipment used for developing embedded applications, including logic analyzer, oscilloscope, and debugging hardware.
• Ability to work independently and as part of a team. Ability to communicate problems and progress with the team, and both creating and reviewing relevant documentation.

Bonus points:
• Experience developing networking-oriented applications, platforms, or devices, especially radio frequency communications. Previously wireless expertise is particularly valuable.
• Deep understanding of security-related aspects and best practices associated with embedded system development
• Past work in customer-facing communications, joint development, developer enablement, and support is highly desirable, as Lynq’s success depends on helping licensees make optimal use of our platform and tools.
• Knowledge of manufacturing aspects of device product development, including board bring-up and assembly line test and verification

Culture at Lynq

One of the most meaningful aspects of working in a startup is being able to build a great business with great people. Most of us at Lynq are here because of the fantastic individuals behind our powerful vision. Our team takes a central role in organization and the following principles of our culture demonstrate who we are as individuals.
• Be your own CEO - Freedom with responsibility
• Play like a Champion - No excuses, no complaints
• Result Oriented - Focus on outcomes, not outputs
• Deliver Magic - Technology for the world’s top innovators
• Collaboration over Hierarchy - We’re all instrumental to our success
• Learn More Faster - Be curious, humble and ambitious
• Bring the Best of Us - Good humans behind a great company","['python', 'communication', 'git']"
Senior Design Engineer,Qcells,"Teaneck, NJ","Description

Title: Senior Design Engineer
Department: Engineering Center
Location: Teaneck, NJ
Supervisor: Director of DG Engineering
FLSA Status: Exempt
Position Status: Permanent, Full Time

Work Status (Remote/Hybrid/In-Office): Hybrid

Senior Design Engineer

Hanwha Qcells USA Corp (Qcells USA), headquartered in Irvine, CA, specializes in providing utility-scale modules, solar photovoltaic (PV), and battery energy storage systems (BESS) project development, along with Engineering, Procurement, and Construction (EPC) services for solar and BESS projects nationwide. Qcells USA delivers comprehensive turnkey solutions encompassing the entire utility-scale project lifecycle. By choosing Qcells USA for turnkey solutions, customers can reduce uncertainty and risk, leading to enhanced investment returns and contributing to a more sustainable future.

Qcells USA’s complete turnkey solutions seamlessly integrate the expertise of our Module, Development, and EPC teams, while ensuring close coordination with other vital internal groups such as Project Finance, Systems Integration, and Legal. This collaborative approach ensures that Qcells USA projects deliver exceptional value and performance. With several multi-billion-dollar investments, Qcells is pioneering the establishment of the only complete module supply chain in the U.S., including the expansion of our Georgia module manufacturing facility, which stands as the largest in the Western Hemisphere.

As an integral part of the global Qcells brand, Qcells USA benefits from a legacy of excellence in photovoltaic manufacturing. Qcells is renowned worldwide for its high-performance, superior-quality solar cells and modules. With dual headquarters in Seoul, South Korea (Global Executive HQ) and Thalheim, Germany (Technology & Innovation HQ), Qcells operates under the umbrella of Hanwha Group, a FORTUNE Global 500 company and one of the top 8 business conglomerates in South Korea.

SUMMARY

The Senior Design Engineer will be responsible for the design of PV and BESS systems, starting from a 10% design and developing fully detailed, construction ready plan sets. The Senior Design Engineer will work with other design engineers, internal subject matter experts, and both internal and external stakeholders to develop an optimized system design that meets code and customer requirements and considers constructability and design efficiency. This position reports to the Director of DG Engineering.

This position can be hybrid (out of our Teaneck, NJ or Irvine, CA offices) or remote with up to 20% expected travel. Working hours are Monday through Friday, from 8:00am to 5:00pm or 9:00am to 6:00pm local time.

ESSENTIAL JOB FUNCTION & RESPONSIBILITIES
• Regular attendance, in accordance with company's attendance policy and supervisory assignment, is an essential job duty requirement for this position
• Lead design of multiple solar PV and BESS projects simultaneously from start to finish working with internal engineers, outside consultants, project managers, procurement managers, and construction supervisors to provide a code compliant, cost-effective design that maximizes the value of the projects
• Coordinate the development of the plan set with the project team and oversee the work of one or more Design Engineers
• Run and/or participate in regular progress meetings and other meetings necessary to gain consensus with the team
• Use his/her experience to assist the project team in making design decisions and build consensus within the team
• Review and evaluate design requirements from clients, their 3rd party consulting firms, AHJ's, utilities, and others to summarize the changes from internal design standards for the project team
• Actively participate in negotiating with our clients regarding the impacts to projects on specific client requirements that are different from Qcells Enable’s.
• Construction administration (submittals, RFI’s, etc.) as needed as questions arise during construction
• Evaluate design options and changes to plans during the construction phase of projects and provide clear direction to the Operations team
• Mentor 1 or 2 Design Engineers through their career paths including participating in their evaluations
• Own the project's design scope from start to finish on the projects he or she is assigned to; maintain the relationship with the project team
• Take ownership of at least one of the company’s tools or SOP's and update them on a regular basis
• Participate in team-level strategic initiatives and continuous improvement efforts
• May be required to manage outsourced design partner's work and maintain Qcells Enable’s relationship with them.

REQUIRED QUALIFICATIONS
• 6+ years of relevant experience in the solar or renewables industry
• Degree in Electrical or Mechanical Engineering, or another related engineering science, with the working knowledge within several fields of engineering
• Experience designing solar energy systems
• NABCEP certification
• Passionate about renewable energy and advancing the solar industry
• Strong understanding of solar PV systems and components, power systems, distribution service, and utility interconnections
• Extensive knowledge of the National Electric Code and other industry codes and standards
• Advanced knowledge of and proficient with AutoCAD
• Advanced knowledge of and proficient with PVCase and PVSyst
• Ability to organize and prioritize project work tasks against non-project responsibilities with an understanding of how each fit into the team goals and the consequences of delays.
• Demonstrate solid understanding of construction methodologies and ability to incorporate this knowledge into lean, value engineered, technical solutions.
• Actively seeks ways to improve how their work and the work of the teams around them is done

PREFERRED QUALIFICATIONS
• Experience leading the design and drafting of solar energy systems through construction level drawings
• Experience with complete lifecycle of design-build projects
• Proficiency with Smartsheet, Procore, and Bluebeam Revu
• Proficiency with MS Office applications Outlook, Word, Excel, Project, and Sharepoint

COMMUNICATION AND INTERPERSONAL SKILLS
• Demonstrates expert oral and written communication skills through clear and concise discussions and writing.
• Ability to work effectively as part of a dynamic team including sales personnel, engineers, project managers, clients, consultants, product vendors, and support personnel
• Communicates important information to necessary stakeholders immediately to prevent delays
• Assertive and able to cope effectively with pressure
• Seeks, gives, and receives feedback in a receptive, congenial manner, adjustments as appropriate

PHYSICAL DEMANDS
• Stationary Position: frequently remains stationary up to 90% of the time and sitting up to 8 hours in a day
• Move/Traverse: infrequently bend, stand, stoop and/or walk
• Carry Weight: infrequently carry weight and/or lift objects (light to heavy) weighing up to 10 pounds
• Hearing and Speech: frequently communicates with the ability to hear and talk on a regular basis with employees, coworkers, and all personnel matters; must be able to exchange accurate information in these situations
• Sight: frequent use of sight to detect images on computer, office documents, and office objects near and far
• Climb: occasionally ascends/descends on stairway to get to office upper and lower floors
• Travel: up to 20% as needed

WORK ENVIRONMENT
• Regular professional, office business setting
• Noise level ranges from low to moderate (if in office setting)
• Noise level ranges from moderate to high (if on construction worksite)

Hanwha Qcells is proud to be an at-will Equal Opportunity Employer and prohibits discrimination against race, color, religion, sex, sexual orientation, gender perception or identity, national origin, age, marital status, pregnancy, citizenship, disability, protected veteran status and any other classification protected by applicable federal, state or local law. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training.

It is important to note that the job descriptions provided by Qcells USA Corp are not intended to be comprehensive lists of all duties, responsibilities, or qualifications associated with the positions. Duties and responsibilities may change at any time with or without notice, reflecting our dynamic and evolving work environment.

We are committed to the full inclusion of all qualified individuals. As part of this commitment, Hanwha Qcells will provide reasonable accommodations to all qualified individuals with disabilities to participate in the job application or interview process, to perform essential job functions, and/or to receive other benefits and privileges of employment. Please contact us to request accommodations at hr-usa@qcells.com.

Nothing in this statement shall imply implicitly or explicitly a guarantee of employment outside our at-will employment opportunity.","['excel', 'communication']"
